index,group,obst_id,surface,face,external_flux_kw_m2,x,y,z
1011,AL2024,A02.stl,铝合金2024,-x,353,4.5649999999999995,-0.6499999999999999,1.95
1012,AL2024,A02.stl,铝合金2024,-x,353,4.5649999999999995,0.6499999999999999,1.95
1013,AL2024,A02.stl,铝合金2024,-x,353,4.5649999999999995,-0.45,2.05
1014,AL2024,A02.stl,铝合金2024,-x,353,4.5649999999999995,0.45,2.05
1015,AL2024,A02.stl,铝合金2024,-x,353,4.665,-1.45,0.8500000000000001
1016,AL2024,A02.stl,铝合金2024,-x,353,4.665,1.45,0.8500000000000001
1017,AL2024,A02.stl,铝合金2024,-x,353,4.665,0.0,2.1500000000000004
1018,AL2024,A02.stl,铝合金2024,-x,176,4.765,-0.15000000000000002,2.1500000000000004
1019,AL2024,A02.stl,铝合金2024,-x,176,4.765,0.15000000000000002,2.1500000000000004
1020,AL2024,A02.stl,铝合金2024,-x,176,4.865,-1.05,1.65
1021,AL2024,A02.stl,铝合金2024,-x,353,4.865,1.05,1.65
1022,AL2024,A02.stl,铝合金2024,-x,176,4.865,-0.95,1.75
1023,AL2024,A02.stl,铝合金2024,-x,353,4.865,0.95,1.75
1024,AL2024,A02.stl,铝合金2024,-x,353,4.965,-1.45,0.95
1025,AL2024,A02.stl,铝合金2024,-x,353,4.965,1.45,0.95
1026,AL2024,A02.stl,铝合金2024,-x,176,4.965,-1.35,1.25
1027,AL2024,A02.stl,铝合金2024,-x,176,4.965,1.35,1.25
1028,AL2024,A02.stl,铝合金2024,-x,176,4.965,-1.15,1.55
1029,AL2024,A02.stl,铝合金2024,-x,176,4.965,1.15,1.55
1030,AL2024,A02.stl,铝合金2024,-x,176,5.0649999999999995,-0.8500000000000001,1.85
1031,AL2024,A02.stl,铝合金2024,-x,176,5.0649999999999995,0.8500000000000001,1.85
1032,AL2024,A02.stl,铝合金2024,-x,353,5.0649999999999995,-0.25,2.1500000000000004
1033,AL2024,A02.stl,铝合金2024,-x,176,5.0649999999999995,0.25,2.1500000000000004
1034,AL2024,A02.stl,铝合金2024,-x,176,5.165,-0.55,2.05
1035,AL2024,A02.stl,铝合金2024,-x,353,5.165,0.55,2.05
1036,AL2024,A02.stl,铝合金2024,-x,176,5.265,-1.25,1.45
1037,AL2024,A02.stl,铝合金2024,-x,353,5.265,1.25,1.45
1038,AL2024,A02.stl,铝合金2024,-x,353,5.465,-0.75,1.95
1039,AL2024,A02.stl,铝合金2024,-x,735,5.465,0.75,1.95
1040,AL2024,A02.stl,铝合金2024,-x,353,5.665,-1.45,1.05
1041,AL2024,A02.stl,铝合金2024,-x,353,5.665,1.45,1.05
1042,AL2024,A02.stl,铝合金2024,-x,176,5.665,-0.35,2.1500000000000004
1043,AL2024,A02.stl,铝合金2024,-x,353,5.665,0.35,2.1500000000000004
1044,AL2024,A02.stl,铝合金2024,+z,206,8.5958335,-0.42500000000000004,2.185
1045,AL2024,A02.stl,铝合金2024,+z,206,8.5958335,0.42500000000000004,2.185
1046,AL2024,A02.stl,铝合金2024,+z,88,8.249845666666666,0.925,1.885
1047,AL2024,A02.stl,铝合金2024,+z,88,8.249845666666666,-1.4249999999999998,1.1849999999999998
1048,AL2024,A02.stl,铝合金2024,+z,88,8.249845666666666,1.4249999999999998,1.1849999999999998
1049,AL2024,A02.stl,铝合金2024,+z,88,8.249845666666666,1.025,1.785
1050,AL2024,A02.stl,铝合金2024,+z,206,8.947685,-0.36250000000000004,2.185
1051,AL2024,A02.stl,铝合金2024,+z,88,8.947685,-0.2875,2.185
1052,AL2024,A02.stl,铝合金2024,+z,206,9.645524333333334,-0.325,2.185
1053,AL2024,A02.stl,铝合金2024,+z,206,9.296604666666667,0.325,2.185
1054,AL2024,A02.stl,铝合金2024,+z,88,9.268749624999998,-0.225,2.185
1055,AL2024,A02.stl,铝合金2024,+z,206,9.655786625,-0.225,2.185
1056,AL2024,A02.stl,铝合金2024,+z,88,9.752545875,0.225,2.185
1057,AL2024,A02.stl,铝合金2024,+z,206,9.89768475,0.225,2.185
1058,AL2024,A02.stl,铝合金2024,+z,206,9.950462583333334,-0.175,2.185
1059,AL2024,A02.stl,铝合金2024,+z,206,9.950462583333334,0.175,2.185
1060,WINS,A03.stl,丙烯酸塑料,+z,88,1.75,-0.35,1.135
1061,WINS,A03.stl,丙烯酸塑料,+z,176,1.75,0.35,1.135
1062,WINS,A03.stl,丙烯酸塑料,+z,176,1.75,0.0,1.2349999999999999
1063,WINS,A03.stl,丙烯酸塑料,+z,176,1.8499999999999999,-0.05000000000000002,1.2349999999999999
1064,WINS,A03.stl,丙烯酸塑料,+z,147,1.8499999999999999,0.24999999999999997,1.2349999999999999
1065,WINS,A03.stl,丙烯酸塑料,+z,176,1.85,-0.35,1.2349999999999999
1066,WINS,A03.stl,丙烯酸塑料,+z,176,1.85,0.35,1.2349999999999999
1067,WINS,A03.stl,丙烯酸塑料,+z,176,1.95,0.0,1.335
1068,WINS,A03.stl,丙烯酸塑料,+z,176,2.0,-0.45,1.2349999999999999
1069,WINS,A03.stl,丙烯酸塑料,+z,176,1.9333333333333331,0.45,1.2349999999999999
1070,WINS,A03.stl,丙烯酸塑料,+z,147,2.033333333333333,0.45,1.2349999999999999
1071,WINS,A03.stl,丙烯酸塑料,+z,176,1.9333333333333331,-0.35,1.335
1072,WINS,A03.stl,丙烯酸塑料,+z,118,2.0,-0.35,1.335
1073,WINS,A03.stl,丙烯酸塑料,+z,88,2.0666666666666664,-0.35,1.335
1074,WINS,A03.stl,丙烯酸塑料,+z,176,2.0,0.35,1.335
1075,WINS,A03.stl,丙烯酸塑料,+z,176,2.05,0.0,1.4349999999999998
1076,WINS,A03.stl,丙烯酸塑料,+z,147,2.1,-0.55,1.2349999999999999
1077,WINS,A03.stl,丙烯酸塑料,+z,176,2.1,0.55,1.2349999999999999
1078,WINS,A03.stl,丙烯酸塑料,+z,176,2.1500000000000004,-0.45,1.335
1079,WINS,A03.stl,丙烯酸塑料,+z,176,2.1500000000000004,0.45,1.335
1080,WINS,A03.stl,丙烯酸塑料,+z,88,2.1500000000000004,-0.35,1.4349999999999998
1081,WINS,A03.stl,丙烯酸塑料,+z,176,2.1500000000000004,0.35,1.4349999999999998
1082,WINS,A03.stl,丙烯酸塑料,+z,176,2.1500000000000004,0.0,1.535
1083,WINS,A03.stl,丙烯酸塑料,+z,176,2.25,-0.6499999999999999,1.2349999999999999
1084,WINS,A03.stl,丙烯酸塑料,+z,176,2.25,0.6499999999999999,1.2349999999999999
1085,WINS,A03.stl,丙烯酸塑料,+z,176,2.25,-0.55,1.335
1086,WINS,A03.stl,丙烯酸塑料,+z,176,2.25,0.55,1.335
1087,WINS,A03.stl,丙烯酸塑料,+z,176,2.25,-0.45,1.4349999999999998
1088,WINS,A03.stl,丙烯酸塑料,+z,176,2.25,0.45,1.4349999999999998
1089,WINS,A03.stl,丙烯酸塑料,+z,88,2.3,-0.35,1.535
1090,WINS,A03.stl,丙烯酸塑料,+z,176,2.25,0.35,1.535
1091,WINS,A03.stl,丙烯酸塑料,+z,147,2.3499999999999996,0.35,1.535
1092,WINS,A03.stl,丙烯酸塑料,+z,176,2.3,0.0,1.635
1093,WINS,A03.stl,丙烯酸塑料,+z,147,2.3499999999999996,-0.75,1.2349999999999999
1094,WINS,A03.stl,丙烯酸塑料,+z,176,2.3499999999999996,0.75,1.2349999999999999
1095,WINS,A03.stl,丙烯酸塑料,+z,147,2.3499999999999996,-0.6499999999999999,1.335
1096,WINS,A03.stl,丙烯酸塑料,+z,176,2.3499999999999996,0.6499999999999999,1.335
1097,WINS,A03.stl,丙烯酸塑料,+z,147,2.4,-0.55,1.4349999999999998
1098,WINS,A03.stl,丙烯酸塑料,+z,176,2.4,0.55,1.4349999999999998
1099,WINS,A03.stl,丙烯酸塑料,+z,176,2.4,-0.45,1.535
1100,WINS,A03.stl,丙烯酸塑料,+z,176,2.4,0.45,1.535
1101,WINS,A03.stl,丙烯酸塑料,+z,88,2.45,-0.35,1.635
1102,WINS,A03.stl,丙烯酸塑料,+z,176,2.45,0.35,1.635
1103,WINS,A03.stl,丙烯酸塑料,+z,176,2.45,0.0,1.7349999999999999
1104,WINS,A03.stl,丙烯酸塑料,+z,147,2.5,-0.6499999999999999,1.4349999999999998
1105,WINS,A03.stl,丙烯酸塑料,+z,176,2.4333333333333336,0.6499999999999999,1.4349999999999998
1106,WINS,A03.stl,丙烯酸塑料,+z,147,2.533333333333333,0.6499999999999999,1.4349999999999998
1107,WINS,A03.stl,丙烯酸塑料,+z,88,2.55,-0.8500000000000001,1.2349999999999999
1108,WINS,A03.stl,丙烯酸塑料,+z,88,2.55,0.8500000000000001,1.2349999999999999
1109,WINS,A03.stl,丙烯酸塑料,+z,147,2.55,-0.55,1.535
1110,WINS,A03.stl,丙烯酸塑料,+z,176,2.55,0.55,1.535
1111,WINS,A03.stl,丙烯酸塑料,+z,176,2.55,-0.45,1.635
1112,WINS,A03.stl,丙烯酸塑料,+z,176,2.55,0.45,1.635
1113,WINS,A03.stl,丙烯酸塑料,+z,88,2.55,-0.35,1.7349999999999999
1114,WINS,A03.stl,丙烯酸塑料,+z,176,2.55,0.35,1.7349999999999999
1115,WINS,A03.stl,丙烯酸塑料,+z,176,2.55,-0.25,1.835
1116,WINS,A03.stl,丙烯酸塑料,+z,176,2.55,0.25,1.835
1117,WINS,A03.stl,丙烯酸塑料,+z,147,2.6500000000000004,-0.6499999999999999,1.535
1118,WINS,A03.stl,丙烯酸塑料,+z,176,2.6500000000000004,0.6499999999999999,1.535
1119,WINS,A03.stl,丙烯酸塑料,+z,147,2.6500000000000004,-0.55,1.635
1120,WINS,A03.stl,丙烯酸塑料,+z,176,2.6500000000000004,0.55,1.635
1121,WINS,A03.stl,丙烯酸塑料,+z,176,2.6500000000000004,-0.45,1.7349999999999999
1122,WINS,A03.stl,丙烯酸塑料,+z,176,2.6500000000000004,0.45,1.7349999999999999
1123,WINS,A03.stl,丙烯酸塑料,+z,88,2.7,-0.8500000000000001,1.335
1124,WINS,A03.stl,丙烯酸塑料,+z,176,2.7,0.8500000000000001,1.335
1125,WINS,A03.stl,丙烯酸塑料,+z,88,2.7,-0.75,1.4349999999999998
1126,WINS,A03.stl,丙烯酸塑料,+z,176,2.7,0.75,1.4349999999999998
1127,WINS,A03.stl,丙烯酸塑料,+z,118,2.75,-0.55,1.7349999999999999
1128,WINS,A03.stl,丙烯酸塑料,+z,176,2.75,0.55,1.7349999999999999
1129,WINS,A03.stl,丙烯酸塑料,+z,147,2.8,-0.95,1.2349999999999999
1130,WINS,A03.stl,丙烯酸塑料,+z,176,2.8,0.95,1.2349999999999999
1131,WINS,A03.stl,丙烯酸塑料,+z,147,2.9,-0.8500000000000001,1.4349999999999998
1132,WINS,A03.stl,丙烯酸塑料,+z,176,2.9,0.8500000000000001,1.4349999999999998
1133,WINS,A03.stl,丙烯酸塑料,+z,88,2.9,-0.75,1.535
1134,WINS,A03.stl,丙烯酸塑料,+z,176,2.9,0.75,1.535
1135,WINS,A03.stl,丙烯酸塑料,+z,147,3.0,-0.95,1.335
1136,WINS,A03.stl,丙烯酸塑料,+z,176,3.0,0.95,1.335
1137,WINS,A03.stl,丙烯酸塑料,+z,147,3.1,-1.05,1.2349999999999999
1138,WINS,A03.stl,丙烯酸塑料,+z,176,3.1,1.05,1.2349999999999999
1139,WINS,A03.stl,丙烯酸塑料,+z,88,3.1,-0.75,1.635
1140,WINS,A03.stl,丙烯酸塑料,+z,176,3.1,0.75,1.635
1141,WINS,A03.stl,丙烯酸塑料,+z,147,3.15,-0.8500000000000001,1.535
1142,WINS,A03.stl,丙烯酸塑料,+z,176,3.0999999999999996,0.8500000000000001,1.535
1143,WINS,A03.stl,丙烯酸塑料,+z,147,3.25,0.8500000000000001,1.535
1144,WINS,A03.stl,丙烯酸塑料,+z,147,3.2,-0.95,1.4349999999999998
1145,WINS,A03.stl,丙烯酸塑料,+z,118,3.3499999999999996,-0.95,1.4349999999999998
1146,WINS,A03.stl,丙烯酸塑料,+z,176,3.25,0.95,1.4349999999999998
1147,WINS,A03.stl,丙烯酸塑料,+z,147,3.4000000000000004,-1.05,1.335
1148,WINS,A03.stl,丙烯酸塑料,+z,176,3.4000000000000004,1.05,1.335
1149,WINS,A03.stl,丙烯酸塑料,+z,147,3.4124999999999996,-0.8500000000000001,1.635
1150,WINS,A03.stl,丙烯酸塑料,+z,118,3.5625,-0.8500000000000001,1.635
1151,WINS,A03.stl,丙烯酸塑料,+z,147,3.45,0.8500000000000001,1.635
1152,WINS,A03.stl,丙烯酸塑料,+z,147,3.5,-1.15,1.2349999999999999
1153,WINS,A03.stl,丙烯酸塑料,+z,147,3.5,1.15,1.2349999999999999
1154,WINS,A03.stl,丙烯酸塑料,+z,147,3.5,-0.95,1.535
1155,WINS,A03.stl,丙烯酸塑料,+z,118,3.6499999999999995,-0.95,1.535
1156,WINS,A03.stl,丙烯酸塑料,+z,147,3.75,-0.95,1.535
1157,WINS,A03.stl,丙烯酸塑料,+z,176,3.5999999999999996,0.95,1.535
1158,WINS,A03.stl,丙烯酸塑料,+z,88,3.6500000000000004,-0.8500000000000001,1.7349999999999999
1159,WINS,A03.stl,丙烯酸塑料,+z,147,3.6500000000000004,0.8500000000000001,1.7349999999999999
1160,WINS,A03.stl,丙烯酸塑料,+z,147,3.8,-1.05,1.4349999999999998
1161,WINS,A03.stl,丙烯酸塑料,+z,176,3.8,1.05,1.4349999999999998
1162,WINS,A03.stl,丙烯酸塑料,+z,147,3.95,-1.15,1.335
1163,WINS,A03.stl,丙烯酸塑料,+z,176,3.75,1.15,1.335
1164,WINS,A03.stl,丙烯酸塑料,+z,147,4.0,1.15,1.335
1165,WINS,A03.stl,丙烯酸塑料,+z,147,3.8999999999999995,-0.95,1.635
1166,WINS,A03.stl,丙烯酸塑料,+z,88,4.05,-0.95,1.635
1167,WINS,A03.stl,丙烯酸塑料,+z,176,3.9499999999999997,0.95,1.635
1168,WINS,A03.stl,丙烯酸塑料,+z,176,3.9375,-1.25,1.2349999999999999
1169,WINS,A03.stl,丙烯酸塑料,+z,147,4.0875,-1.25,1.2349999999999999
1170,WINS,A03.stl,丙烯酸塑料,+z,206,3.9375,1.25,1.2349999999999999
1171,WINS,A03.stl,丙烯酸塑料,+z,176,4.0875,1.25,1.2349999999999999
1172,WINS,A03.stl,丙烯酸塑料,+z,147,4.1,-1.05,1.535
1173,WINS,A03.stl,丙烯酸塑料,+z,176,4.1,1.05,1.535
1174,WINS,A03.stl,丙烯酸塑料,+z,147,4.25,-1.15,1.4349999999999998
1175,WINS,A03.stl,丙烯酸塑料,+z,176,4.25,1.15,1.4349999999999998
1176,WINS,A03.stl,丙烯酸塑料,-x,353,1.665,0.0,1.15
1177,WINS,A03.stl,丙烯酸塑料,-x,324,1.7650000000000001,-0.35,1.15
1178,WINS,A03.stl,丙烯酸塑料,-x,677,1.7650000000000001,0.35,1.15
1179,WINS,A03.stl,丙烯酸塑料,-x,353,1.865,-0.45,1.15
1180,WINS,A03.stl,丙烯酸塑料,-x,353,1.865,0.45,1.15
1181,WINS,A03.stl,丙烯酸塑料,-x,677,1.865,0.0,1.25
1182,WINS,A03.stl,丙烯酸塑料,-x,294,1.965,-0.55,1.15
1183,WINS,A03.stl,丙烯酸塑料,-x,353,1.965,0.55,1.15
1184,WINS,A03.stl,丙烯酸塑料,-x,677,1.965,0.0,1.35
1185,WINS,A03.stl,丙烯酸塑料,-x,677,2.065,-0.45,1.25
1186,WINS,A03.stl,丙烯酸塑料,-x,677,2.065,0.45,1.25
1187,WINS,A03.stl,丙烯酸塑料,-x,324,2.065,-0.35,1.35
1188,WINS,A03.stl,丙烯酸塑料,-x,677,2.065,0.35,1.35
1189,WINS,A03.stl,丙烯酸塑料,-x,677,2.065,0.0,1.45
1190,WINS,A03.stl,丙烯酸塑料,-x,588,2.165,-0.6499999999999999,1.15
1191,WINS,A03.stl,丙烯酸塑料,-x,500,2.165,0.6499999999999999,1.15
1192,WINS,A03.stl,丙烯酸塑料,-x,588,2.165,-0.55,1.25
1193,WINS,A03.stl,丙烯酸塑料,-x,677,2.165,0.55,1.25
1194,WINS,A03.stl,丙烯酸塑料,-x,677,2.165,-0.45,1.35
1195,WINS,A03.stl,丙烯酸塑料,-x,677,2.165,0.45,1.35
1196,WINS,A03.stl,丙烯酸塑料,-x,324,2.165,-0.35,1.45
1197,WINS,A03.stl,丙烯酸塑料,-x,677,2.165,0.35,1.45
1198,WINS,A03.stl,丙烯酸塑料,-x,677,2.165,0.0,1.55
1199,WINS,A03.stl,丙烯酸塑料,-x,647,2.2649999999999997,-0.75,1.15
1200,WINS,A03.stl,丙烯酸塑料,-x,677,2.2649999999999997,0.75,1.15
1201,WINS,A03.stl,丙烯酸塑料,-x,647,2.2649999999999997,-0.6499999999999999,1.25
1202,WINS,A03.stl,丙烯酸塑料,-x,647,2.2649999999999997,0.6499999999999999,1.25
1203,WINS,A03.stl,丙烯酸塑料,-x,647,2.2649999999999997,-0.55,1.35
1204,WINS,A03.stl,丙烯酸塑料,-x,677,2.2649999999999997,0.55,1.35
1205,WINS,A03.stl,丙烯酸塑料,-x,677,2.2649999999999997,-0.45,1.45
1206,WINS,A03.stl,丙烯酸塑料,-x,677,2.2649999999999997,0.45,1.45
1207,WINS,A03.stl,丙烯酸塑料,-x,588,2.3649999999999998,-0.6499999999999999,1.35
1208,WINS,A03.stl,丙烯酸塑料,-x,647,2.3649999999999998,0.6499999999999999,1.35
1209,WINS,A03.stl,丙烯酸塑料,-x,324,2.3649999999999998,-0.35,1.55
1210,WINS,A03.stl,丙烯酸塑料,-x,677,2.3649999999999998,0.35,1.55
1211,WINS,A03.stl,丙烯酸塑料,-x,677,2.3649999999999998,0.0,1.65
1212,WINS,A03.stl,丙烯酸塑料,-x,324,2.465,-0.8500000000000001,1.15
1213,WINS,A03.stl,丙烯酸塑料,-x,324,2.465,0.8500000000000001,1.15
1214,WINS,A03.stl,丙烯酸塑料,-x,588,2.465,-0.55,1.45
1215,WINS,A03.stl,丙烯酸塑料,-x,677,2.465,0.55,1.45
1216,WINS,A03.stl,丙烯酸塑料,-x,677,2.465,-0.45,1.55
1217,WINS,A03.stl,丙烯酸塑料,-x,677,2.465,0.45,1.55
1218,WINS,A03.stl,丙烯酸塑料,-x,324,2.465,-0.35,1.65
1219,WINS,A03.stl,丙烯酸塑料,-x,677,2.465,0.35,1.65
1220,WINS,A03.stl,丙烯酸塑料,-x,353,2.465,-0.25,1.75
1221,WINS,A03.stl,丙烯酸塑料,-x,677,2.465,-2.7755575615628914e-17,1.75
1222,WINS,A03.stl,丙烯酸塑料,-x,353,2.465,0.24999999999999997,1.75
1223,WINS,A03.stl,丙烯酸塑料,-x,324,2.565,-0.8500000000000001,1.25
1224,WINS,A03.stl,丙烯酸塑料,-x,324,2.565,0.8500000000000001,1.25
1225,WINS,A03.stl,丙烯酸塑料,-x,588,2.565,-0.6499999999999999,1.45
1226,WINS,A03.stl,丙烯酸塑料,-x,647,2.565,0.6499999999999999,1.45
1227,WINS,A03.stl,丙烯酸塑料,-x,588,2.565,-0.55,1.55
1228,WINS,A03.stl,丙烯酸塑料,-x,677,2.565,0.55,1.55
1229,WINS,A03.stl,丙烯酸塑料,-x,677,2.565,-0.45,1.65
1230,WINS,A03.stl,丙烯酸塑料,-x,677,2.565,0.45,1.65
1231,WINS,A03.stl,丙烯酸塑料,-x,559,2.665,-0.95,1.15
1232,WINS,A03.stl,丙烯酸塑料,-x,677,2.665,0.95,1.15
1233,WINS,A03.stl,丙烯酸塑料,-x,588,2.665,-0.55,1.65
1234,WINS,A03.stl,丙烯酸塑料,-x,677,2.665,0.55,1.65
1235,WINS,A03.stl,丙烯酸塑料,-x,471,2.7649999999999997,-0.8500000000000001,1.35
1236,WINS,A03.stl,丙烯酸塑料,-x,647,2.7649999999999997,0.8500000000000001,1.35
1237,WINS,A03.stl,丙烯酸塑料,-x,324,2.7649999999999997,-0.75,1.45
1238,WINS,A03.stl,丙烯酸塑料,-x,677,2.7649999999999997,0.75,1.45
1239,WINS,A03.stl,丙烯酸塑料,-x,559,2.8649999999999998,-0.95,1.25
1240,WINS,A03.stl,丙烯酸塑料,-x,677,2.8649999999999998,0.95,1.25
1241,WINS,A03.stl,丙烯酸塑料,-x,559,2.965,-1.05,1.15
1242,WINS,A03.stl,丙烯酸塑料,-x,677,2.965,1.05,1.15
1243,WINS,A03.stl,丙烯酸塑料,-x,588,2.965,-0.8500000000000001,1.45
1244,WINS,A03.stl,丙烯酸塑料,-x,647,2.965,0.8500000000000001,1.45
1245,WINS,A03.stl,丙烯酸塑料,-x,324,2.965,-0.75,1.55
1246,WINS,A03.stl,丙烯酸塑料,-x,677,2.965,0.75,1.55
1247,WINS,A03.stl,丙烯酸塑料,-x,559,3.065,-0.95,1.35
1248,WINS,A03.stl,丙烯酸塑料,-x,677,3.065,0.95,1.35
1249,WINS,A03.stl,丙烯酸塑料,-x,559,3.165,-1.05,1.25
1250,WINS,A03.stl,丙烯酸塑料,-x,677,3.165,1.05,1.25
1251,WINS,A03.stl,丙烯酸塑料,-x,324,3.165,-0.75,1.65
1252,WINS,A03.stl,丙烯酸塑料,-x,677,3.165,0.75,1.65
1253,WINS,A03.stl,丙烯酸塑料,-x,559,3.2649999999999997,-1.15,1.15
1254,WINS,A03.stl,丙烯酸塑料,-x,588,3.2649999999999997,1.15,1.15
1255,WINS,A03.stl,丙烯酸塑料,-x,559,3.2649999999999997,-0.8500000000000001,1.55
1256,WINS,A03.stl,丙烯酸塑料,-x,588,3.2649999999999997,0.8500000000000001,1.55
1257,WINS,A03.stl,丙烯酸塑料,-x,559,3.3649999999999998,-0.95,1.45
1258,WINS,A03.stl,丙烯酸塑料,-x,677,3.3649999999999998,0.95,1.45
1259,WINS,A03.stl,丙烯酸塑料,-x,559,3.565,-1.05,1.35
1260,WINS,A03.stl,丙烯酸塑料,-x,677,3.565,1.05,1.35
1261,WINS,A03.stl,丙烯酸塑料,-x,324,3.565,-0.8500000000000001,1.65
1262,WINS,A03.stl,丙烯酸塑料,-x,647,3.565,0.8500000000000001,1.65
1263,WINS,A03.stl,丙烯酸塑料,-x,559,3.665,-1.15,1.25
1264,WINS,A03.stl,丙烯酸塑料,-x,588,3.665,1.15,1.25
1265,WINS,A03.stl,丙烯酸塑料,-x,559,3.7649999999999997,-0.95,1.55
1266,WINS,A03.stl,丙烯酸塑料,-x,677,3.7649999999999997,0.95,1.55
1267,WINS,A03.stl,丙烯酸塑料,-x,559,3.8649999999999998,-1.25,1.15
1268,WINS,A03.stl,丙烯酸塑料,-x,677,3.8649999999999998,1.25,1.15
1269,WINS,A03.stl,丙烯酸塑料,-x,559,3.965,-1.05,1.45
1270,WINS,A03.stl,丙烯酸塑料,-x,677,3.965,1.05,1.45
1271,WINS,A03.stl,丙烯酸塑料,-x,559,4.165,-1.15,1.35
1272,WINS,A03.stl,丙烯酸塑料,-x,647,4.165,1.15,1.35
1273,AL7075,C01.stl,铝合金7075,+z,88,1.6500000000000001,-0.75,0.035000000000000864
1274,AL7075,C01.stl,铝合金7075,+z,59,1.6500000000000001,-0.55,0.035000000000000864
1275,AL7075,C01.stl,铝合金7075,+z,88,1.6500000000000001,0.6000000000000001,0.035000000000000864
1276,AL7075,C01.stl,铝合金7075,+z,59,1.6500000000000001,0.8500000000000001,0.035000000000000864
1277,AL7075,C01.stl,铝合金7075,+z,88,1.6500000000000001,-0.75,0.135
1278,AL7075,C01.stl,铝合金7075,+z,59,1.6500000000000001,-0.55,0.135
1279,AL7075,C01.stl,铝合金7075,+z,88,1.6500000000000001,0.6,0.135
1280,AL7075,C01.stl,铝合金7075,+z,59,1.6500000000000001,0.8499999999999999,0.135
1281,AL7075,C01.stl,铝合金7075,+z,59,1.85,-1.05,0.035000000000000864
1282,AL7075,C01.stl,铝合金7075,+z,88,1.85,1.05,0.035000000000000864
1283,AL7075,C01.stl,铝合金7075,+z,59,1.85,-1.05,0.135
1284,AL7075,C01.stl,铝合金7075,+z,88,1.85,1.05,0.135
1285,AL7075,C01.stl,铝合金7075,+z,88,3.6500000000000004,-1.45,0.035000000000000864
1286,AL7075,C01.stl,铝合金7075,+z,88,3.6500000000000004,1.45,0.035000000000000864
1287,AL7075,C01.stl,铝合金7075,+z,88,3.6500000000000004,-1.45,0.135
1288,AL7075,C01.stl,铝合金7075,+z,88,3.6500000000000004,1.45,0.135
1289,AL7075,C01.stl,铝合金7075,+z,59,6.95,-2.7755575615628914e-17,0.135
1290,AL7075,C01.stl,铝合金7075,-x,176,1.5650000000000002,-0.95,0.3500000000000001
1291,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,0.95,0.3500000000000001
1292,AL7075,C01.stl,铝合金7075,-x,735,1.5650000000000002,-0.8500000000000001,0.20000000000000054
1293,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,-0.8500000000000001,0.4500000000000002
1294,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,0.8500000000000001,0.20000000000000054
1295,AL7075,C01.stl,铝合金7075,-x,176,1.5650000000000002,0.8500000000000001,0.4500000000000002
1296,AL7075,C01.stl,铝合金7075,-x,735,1.5650000000000002,-0.75,0.25000000000000056
1297,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,-0.75,0.5500000000000002
1298,AL7075,C01.stl,铝合金7075,-x,735,1.5650000000000002,0.75,0.25000000000000056
1299,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,0.75,0.5500000000000002
1300,AL7075,C01.stl,铝合金7075,-x,735,1.5650000000000002,-0.6499999999999999,0.3000000000000006
1301,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,-0.6499999999999999,0.6500000000000002
1302,AL7075,C01.stl,铝合金7075,-x,735,1.5650000000000002,0.6499999999999999,0.2500000000000006
1303,AL7075,C01.stl,铝合金7075,-x,559,1.5650000000000002,0.6499999999999999,0.5500000000000003
1304,AL7075,C01.stl,铝合金7075,-x,176,1.5650000000000002,0.6499999999999999,0.6500000000000002
1305,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,-0.55,0.1500000000000007
1306,AL7075,C01.stl,铝合金7075,-x,559,1.5650000000000002,-0.55,0.35000000000000053
1307,AL7075,C01.stl,铝合金7075,-x,735,1.5650000000000002,-0.55,0.5500000000000004
1308,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,-0.55,0.7500000000000002
1309,AL7075,C01.stl,铝合金7075,-x,735,1.5650000000000002,0.55,0.3500000000000006
1310,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,0.55,0.7500000000000002
1311,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,-0.45,0.35000000000000053
1312,AL7075,C01.stl,铝合金7075,-x,735,1.5650000000000002,-0.45,0.6000000000000003
1313,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,-0.45,0.8500000000000001
1314,AL7075,C01.stl,铝合金7075,-x,176,1.5650000000000002,-0.35,0.35000000000000053
1315,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,-0.35,0.5500000000000004
1316,AL7075,C01.stl,铝合金7075,-x,735,1.5650000000000002,-0.35,0.7500000000000002
1317,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,-0.35,0.8500000000000001
1318,AL7075,C01.stl,铝合金7075,-x,735,1.5650000000000002,-0.2,0.8000000000000002
1319,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,-0.2,0.95
1320,AL7075,C01.stl,铝合金7075,-x,735,1.5650000000000002,0.15000000000000002,0.8000000000000002
1321,AL7075,C01.stl,铝合金7075,-x,353,1.5650000000000002,0.15000000000000002,0.95
