index,group,obst_id,surface,face,external_flux_kw_m2,x,y,z
60,RADM,A01.stl,E-玻璃纤维,+z,2941,0.8,0.35,0.635
61,RADM,A01.stl,E-玻璃纤维,+z,2941,1.0,0.0,0.935
62,RADM,A01.stl,E-玻璃纤维,+z,2941,0.8500000000000001,0.6499999999999999,-0.165
63,RADM,A01.stl,E-玻璃纤维,+z,2941,0.8500000000000001,-0.6499999999999999,0.33499999999999996
64,RADM,A01.stl,E-玻璃纤维,+z,2941,0.8500000000000001,0.6499999999999999,0.33499999999999996
65,RADM,A01.stl,E-玻璃纤维,+z,2941,0.8500000000000001,-0.15000000000000002,0.8350000000000001
66,RADM,A01.stl,E-玻璃纤维,+z,2941,0.8500000000000001,0.15000000000000002,0.8350000000000001
67,RADM,A01.stl,E-玻璃纤维,+z,706,0.95,0.35,-0.565
68,RADM,A01.stl,E-玻璃纤维,+z,2941,0.9,-0.55,0.535
69,RADM,A01.stl,E-玻璃纤维,+z,2941,0.9,0.55,0.535
70,RADM,A01.stl,E-玻璃纤维,+z,2941,0.9,-0.45,0.635
71,RADM,A01.stl,E-玻璃纤维,+z,2941,0.9,0.45,0.635
72,RADM,A01.stl,E-玻璃纤维,+z,2941,0.9,-0.25,0.735
73,RADM,A01.stl,E-玻璃纤维,+z,2941,0.9,0.25,0.735
74,RADM,A01.stl,E-玻璃纤维,+z,2941,0.95,0.6499999999999999,-0.265
75,RADM,A01.stl,E-玻璃纤维,+z,2941,0.95,-0.6499999999999999,0.43500000000000005
76,RADM,A01.stl,E-玻璃纤维,+z,2941,0.95,0.6499999999999999,0.43500000000000005
77,RADM,A01.stl,E-玻璃纤维,+z,1412,1.0666666666666669,0.45,-0.565
78,RADM,A01.stl,E-玻璃纤维,+z,1412,1.0666666666666669,0.55,-0.46499999999999997
79,RADM,A01.stl,E-玻璃纤维,+z,2941,1.0,-0.35,0.735
80,RADM,A01.stl,E-玻璃纤维,+z,2941,1.0,0.35,0.735
